order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ03977,2018-03-25,10:42:15,Breakfast,TP,"[('Pancake', 4), ('Eggs', 6), ('Cereal', 5), ('Coffee', 9)]",401.5,-37.8092985,144.9727852,0,9.094,13.48054
ORDK02024,2018-11-16,18:28:43,Dinner,,"[('Shrimp', 10), ('Salmon', 6), ('Fish&Chips', 5), ('Pasta', 4)]",1071.0,-37.8149753,145.0045748,0,4.096,10.7766876
ORDJ07072,2018-09-18,16:37:10,Dinner,TP,"[('Shrimp', 4), ('Salmon', 7)]",503.0,-37.8246196,144.9458094,0,8.956,13.0983701
ORDC07455,2018-10-31,17:58:18,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 6), ('Shrimp', 2)]",538.0,-37.8212159,144.9615429,0,9.062,14.6562855
ORDY09885,2018-02-25,09:41:24,Breakfast,TP,"[('Pancake', 8), ('Eggs', 6), ('Coffee', 9)]",393.5,-37.804951,144.9431882,0,10.231,14.2902328
ORDZ03569,2018-04-21,11:32:57,Breakfast,NS,"[('Coffee', 5), ('Cereal', 7), ('Pancake', 7)]",354.25,-37.8191184,144.9521191,0,9.346,16.6846544
ORDC05062,2018-08-29,15:56:37,Lunch,NS,"[('Steak', 8), ('Chicken', 7), ('Burger', 1), ('Salad', 3), ('Fries', 1)]",678.6,-37.8174518,144.9456628,0,9.45,15.0366272
ORDJ08938,2018-10-09,17:17:44,Dinner,,"[('Fish&Chips', 8), ('Shrimp', 5), ('Pasta', 7), ('Salmon', 1)]",783.5,-37.8216678,144.9737127,0,,12.4123344
ORDJ09709,2018-01-12,08:20:16,Breakfast,TP,"[('Coffee', 6), ('Cereal', 3), ('Eggs', 9)]",306.0,-37.8073317,144.9574524,1,9.174,6.3683218
ORDY00556,2018-12-11,19:19:26,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 2), ('Pasta', 7)]",484.5,-37.8095776,144.9726534,0,9.109,13.5587168
ORDB09631,2018-04-03,11:02:32,Breakfast,TP,"[('Pancake', 6), ('Coffee', 7)]",198.0,-37.8115793,144.9835885,0,9.402,11.9585413
ORDX01301,2018-04-23,11:43:05,Breakfast,BK,"[('Pancake', 2), ('Cereal', 6), ('Eggs', 1)]",196.5,-37.8243947,144.9553922,0,9.448,14.4777133
ORDX00817,2018-11-11,18:18:35,Dinner,,"[('Fish&Chips', 5), ('Shrimp', 3), ('Salmon', 9)]",706.0,-37.8149539,144.9917731,0,5.26,14.3054199
ORDK07879,2018-12-12,19:29:34,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 2)]",458.0,-37.8077901,144.9795551,0,6.043,12.1347692
ORDI08306,2018-06-19,13:34:38,Lunch,NS,"[('Fries', 10), ('Chicken', 10)]",440.0,-37.8211073,145.0015792,0,10.537,15.9805756
ORDC00233,2018-04-24,11:43:05,Breakfast,,"[('Coffee', 3), ('Cereal', 6)]",148.5,-37.8188326,144.9532351,0,,14.0312988
ORDB08004,2018-02-07,09:10:59,Breakfast,TP,"[('Coffee', 7), ('Cereal', 8), ('Pancake', 4), ('Eggs', 9)]",515.5,-37.7995181,145.009185,0,12.791,
ORDY03118,2018-12-03,19:09:17,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 5), ('Pasta', 2)]",330.0,-37.8004966,144.9998066,0,11.92,15.8611082
ORDA00585,2018-09-17,16:37:10,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 3)]",228.0,-37.8195928,145.0084265,0,4.197,10.6692224
ORDB05418,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 10), ('Eggs', 1), ('Cereal', 2)]",306.5,-37.8233446,144.9814779,0,8.623,11.5277511
ORDI08108,2018-08-23,15:46:28,Lunch,NS,"[('Steak', 2), ('Fries', 9)]",198.0,-37.8230924,144.9880989,0,9.4,15.0256165
ORDK01223,2018-04-21,11:32:57,Breakfast,,"[('Eggs', 4), ('Pancake', 7), ('Cereal', 2)]",299.75,-37.8187658,144.9535246,0,8.779,15.9106723
ORDJ10283,2018-10-05,17:07:36,Dinner,TP,"[('Salmon', 9), ('Shrimp', 9)]",855.0,-37.8194217,144.9839965,0,9.224,13.0121839
ORDC01188,2018-07-21,14:35:29,Lunch,NS,"[('Fries', 10), ('Steak', 7), ('Burger', 10), ('Salad', 7), ('Chicken', 10)]",1185.4,-37.8122037,144.9745305,0,7.659,15.1912483
ORDJ00541,2018-10-11,17:17:44,Dinner,TP,"[('Shrimp', 4), ('Salmon', 3), ('Fish&Chips', 9), ('Pasta', 6)]",819.0,-37.8120417,144.9531543,0,8.962,13.3179055
ORDA03347,2018-02-13,09:21:07,Breakfast,BK,"[('Eggs', 2), ('Cereal', 3)]",107.0,-37.812075,145.0148103,0,3.427,8.188767
ORDZ02687,2018-10-03,17:07:36,Dinner,,"[('Shrimp', 6), ('Pasta', 6), ('Fish&Chips', 1), ('Salmon', 5)]",729.0,-37.8027335,144.9632425,0,6.998,13.0385963
ORDK08368,2018-09-28,16:57:27,Dinner,,"[('Fish&Chips', 2), ('Pasta', 1), ('Shrimp', 8), ('Salmon', 9)]",898.5,-37.8089964,144.9460894,0,,15.9439626
ORDX02828,2018-06-08,13:14:21,Lunch,BK,"[('Steak', 9), ('Salad', 5), ('Fries', 10), ('Burger', 6)]",797.0,-37.8040866,144.9508656,0,8.672,14.7067839
ORDA00269,2018-07-18,14:35:29,Lunch,BK,"[('Salad', 9), ('Burger', 5), ('Fries', 10), ('Chicken', 9)]",717.8,-37.8023292,144.9778124,0,6.821,13.0277458
ORDA01052,2018-08-01,14:55:46,Lunch,,"[('Chicken', 4), ('Salad', 10), ('Burger', 7), ('Fries', 1)]",529.0,-37.8020086,144.9727178,0,7.194,13.1272796
ORDI07799,2018-10-27,17:58:18,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 4), ('Shrimp', 7)]",857.0,-37.8204907,144.9659248,0,8.914,16.6918272
ORDX04718,2018-06-15,13:24:30,Lunch,BK,"[('Steak', 8), ('Chicken', 2)]",424.0,-37.8154393,144.966482,0,7.532,12.8592535
ORDY07847,2018-02-13,09:21:07,Breakfast,TP,"[('Eggs', 3), ('Pancake', 7), ('Coffee', 4)]",265.75,-37.8033952,144.9663463,0,9.486,11.6282425
ORDZ06414,2018-08-20,15:36:20,Lunch,NS,"[('Salad', 6), ('Fries', 1), ('Chicken', 10)]",435.2,-37.8028513,144.9473439,0,8.462,13.6906724
ORDI05612,2018-03-10,10:11:49,Breakfast,NS,"[('Cereal', 8), ('Pancake', 9), ('Coffee', 3), ('Eggs', 4)]",496.75,-37.8114931,144.9813197,0,8.05,15.1665444
ORDA07787,2018-03-12,10:11:49,Breakfast,BK,"[('Eggs', 7), ('Coffee', 1), ('Pancake', 9), ('Cereal', 10)]",589.75,-37.8154024,144.9997664,0,4.588,9.1353312
ORDJ05862,2018-08-06,15:05:54,Lunch,TP,"[('Salad', 8), ('Burger', 10)]",447.6,-37.8046313,144.9642637,0,9.321,12.4550114
ORDZ01557,2018-11-11,18:28:43,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 3), ('Salmon', 3)]",336.0,-37.8166544,144.9585949,0,8.635,16.8239616
ORDC09253,2018-08-12,15:26:11,Lunch,NS,"[('Burger', 8), ('Salad', 7), ('Chicken', 9)]",656.4,-37.8125353,144.9865756,0,8.576,16.2886877
ORDK03910,2018-03-22,10:32:06,Breakfast,BK,"[('Eggs', 4), ('Pancake', 9)]",306.25,-37.8003489,144.9550214,0,8.508,13.4947995
